interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,spp
2025-01-13T19:45:00-06:00,2025-01-14 01:45:00+00:00,2025-01-13T20:00:00-06:00,2025-01-14 02:00:00+00:00,SBEAN_BESS,127.73
2025-01-13T20:00:00-06:00,2025-01-14 02:00:00+00:00,2025-01-13T20:15:00-06:00,2025-01-14 02:15:00+00:00,SBEAN_BESS,90.06
2025-01-13T20:15:00-06:00,2025-01-14 02:15:00+00:00,2025-01-13T20:30:00-06:00,2025-01-14 02:30:00+00:00,SBEAN_BESS,70.22
2025-01-13T20:30:00-06:00,2025-01-14 02:30:00+00:00,2025-01-13T20:45:00-06:00,2025-01-14 02:45:00+00:00,SBEAN_BESS,55.28
2025-01-13T20:45:00-06:00,2025-01-14 02:45:00+00:00,2025-01-13T21:00:00-06:00,2025-01-14 03:00:00+00:00,SBEAN_BESS,65.5
2025-01-13T21:00:00-06:00,2025-01-14 03:00:00+00:00,2025-01-13T21:15:00-06:00,2025-01-14 03:15:00+00:00,SBEAN_BESS,74.25
2025-01-13T21:15:00-06:00,2025-01-14 03:15:00+00:00,2025-01-13T21:30:00-06:00,2025-01-14 03:30:00+00:00,SBEAN_BESS,65.05
2025-01-13T21:30:00-06:00,2025-01-14 03:30:00+00:00,2025-01-13T21:45:00-06:00,2025-01-14 03:45:00+00:00,SBEAN_BESS,63.14
2025-01-13T21:45:00-06:00,2025-01-14 03:45:00+00:00,2025-01-13T22:00:00-06:00,2025-01-14 04:00:00+00:00,SBEAN_BESS,64.92
2025-01-13T22:00:00-06:00,2025-01-14 04:00:00+00:00,2025-01-13T22:15:00-06:00,2025-01-14 04:15:00+00:00,SBEAN_BESS,63.37
2025-01-13T22:15:00-06:00,2025-01-14 04:15:00+00:00,2025-01-13T22:30:00-06:00,2025-01-14 04:30:00+00:00,SBEAN_BESS,58.87
2025-01-13T22:30:00-06:00,2025-01-14 04:30:00+00:00,2025-01-13T22:45:00-06:00,2025-01-14 04:45:00+00:00,SBEAN_BESS,54.99
2025-01-13T22:45:00-06:00,2025-01-14 04:45:00+00:00,2025-01-13T23:00:00-06:00,2025-01-14 05:00:00+00:00,SBEAN_BESS,51.19
2025-01-13T23:00:00-06:00,2025-01-14 05:00:00+00:00,2025-01-13T23:15:00-06:00,2025-01-14 05:15:00+00:00,SBEAN_BESS,53.52
2025-01-13T23:15:00-06:00,2025-01-14 05:15:00+00:00,2025-01-13T23:30:00-06:00,2025-01-14 05:30:00+00:00,SBEAN_BESS,51.74
2025-01-13T23:30:00-06:00,2025-01-14 05:30:00+00:00,2025-01-13T23:45:00-06:00,2025-01-14 05:45:00+00:00,SBEAN_BESS,52.48
2025-01-13T23:45:00-06:00,2025-01-14 05:45:00+00:00,2025-01-14T00:00:00-06:00,2025-01-14 06:00:00+00:00,SBEAN_BESS,49.96
2025-01-14T00:00:00-06:00,2025-01-14 06:00:00+00:00,2025-01-14T00:15:00-06:00,2025-01-14 06:15:00+00:00,SBEAN_BESS,52.87
2025-01-14T00:15:00-06:00,2025-01-14 06:15:00+00:00,2025-01-14T00:30:00-06:00,2025-01-14 06:30:00+00:00,SBEAN_BESS,57.04
2025-01-14T00:30:00-06:00,2025-01-14 06:30:00+00:00,2025-01-14T00:45:00-06:00,2025-01-14 06:45:00+00:00,SBEAN_BESS,72.02
2025-01-14T00:45:00-06:00,2025-01-14 06:45:00+00:00,2025-01-14T01:00:00-06:00,2025-01-14 07:00:00+00:00,SBEAN_BESS,66.51
2025-01-14T01:00:00-06:00,2025-01-14 07:00:00+00:00,2025-01-14T01:15:00-06:00,2025-01-14 07:15:00+00:00,SBEAN_BESS,65.1
2025-01-14T01:15:00-06:00,2025-01-14 07:15:00+00:00,2025-01-14T01:30:00-06:00,2025-01-14 07:30:00+00:00,SBEAN_BESS,63.03
2025-01-14T01:30:00-06:00,2025-01-14 07:30:00+00:00,2025-01-14T01:45:00-06:00,2025-01-14 07:45:00+00:00,SBEAN_BESS,66.42
2025-01-14T01:45:00-06:00,2025-01-14 07:45:00+00:00,2025-01-14T02:00:00-06:00,2025-01-14 08:00:00+00:00,SBEAN_BESS,68.06
2025-01-14T02:00:00-06:00,2025-01-14 08:00:00+00:00,2025-01-14T02:15:00-06:00,2025-01-14 08:15:00+00:00,SBEAN_BESS,69.44
2025-01-14T02:15:00-06:00,2025-01-14 08:15:00+00:00,2025-01-14T02:30:00-06:00,2025-01-14 08:30:00+00:00,SBEAN_BESS,87.7
2025-01-14T02:30:00-06:00,2025-01-14 08:30:00+00:00,2025-01-14T02:45:00-06:00,2025-01-14 08:45:00+00:00,SBEAN_BESS,97.23
2025-01-14T02:45:00-06:00,2025-01-14 08:45:00+00:00,2025-01-14T03:00:00-06:00,2025-01-14 09:00:00+00:00,SBEAN_BESS,84.59
2025-01-14T03:00:00-06:00,2025-01-14 09:00:00+00:00,2025-01-14T03:15:00-06:00,2025-01-14 09:15:00+00:00,SBEAN_BESS,71.13
2025-01-14T03:15:00-06:00,2025-01-14 09:15:00+00:00,2025-01-14T03:30:00-06:00,2025-01-14 09:30:00+00:00,SBEAN_BESS,59.36
2025-01-14T03:30:00-06:00,2025-01-14 09:30:00+00:00,2025-01-14T03:45:00-06:00,2025-01-14 09:45:00+00:00,SBEAN_BESS,55.04
2025-01-14T03:45:00-06:00,2025-01-14 09:45:00+00:00,2025-01-14T04:00:00-06:00,2025-01-14 10:00:00+00:00,SBEAN_BESS,59.58
2025-01-14T04:00:00-06:00,2025-01-14 10:00:00+00:00,2025-01-14T04:15:00-06:00,2025-01-14 10:15:00+00:00,SBEAN_BESS,60.94
2025-01-14T04:15:00-06:00,2025-01-14 10:15:00+00:00,2025-01-14T04:30:00-06:00,2025-01-14 10:30:00+00:00,SBEAN_BESS,67.1
2025-01-14T04:30:00-06:00,2025-01-14 10:30:00+00:00,2025-01-14T04:45:00-06:00,2025-01-14 10:45:00+00:00,SBEAN_BESS,80.79
2025-01-14T04:45:00-06:00,2025-01-14 10:45:00+00:00,2025-01-14T05:00:00-06:00,2025-01-14 11:00:00+00:00,SBEAN_BESS,101.6
2025-01-14T05:00:00-06:00,2025-01-14 11:00:00+00:00,2025-01-14T05:15:00-06:00,2025-01-14 11:15:00+00:00,SBEAN_BESS,73.97
2025-01-14T05:15:00-06:00,2025-01-14 11:15:00+00:00,2025-01-14T05:30:00-06:00,2025-01-14 11:30:00+00:00,SBEAN_BESS,89.52
2025-01-14T05:30:00-06:00,2025-01-14 11:30:00+00:00,2025-01-14T05:45:00-06:00,2025-01-14 11:45:00+00:00,SBEAN_BESS,102.67
2025-01-14T05:45:00-06:00,2025-01-14 11:45:00+00:00,2025-01-14T06:00:00-06:00,2025-01-14 12:00:00+00:00,SBEAN_BESS,80.56
2025-01-14T06:00:00-06:00,2025-01-14 12:00:00+00:00,2025-01-14T06:15:00-06:00,2025-01-14 12:15:00+00:00,SBEAN_BESS,46.86
2025-01-14T06:15:00-06:00,2025-01-14 12:15:00+00:00,2025-01-14T06:30:00-06:00,2025-01-14 12:30:00+00:00,SBEAN_BESS,60.23
2025-01-14T06:30:00-06:00,2025-01-14 12:30:00+00:00,2025-01-14T06:45:00-06:00,2025-01-14 12:45:00+00:00,SBEAN_BESS,87.77
2025-01-14T06:45:00-06:00,2025-01-14 12:45:00+00:00,2025-01-14T07:00:00-06:00,2025-01-14 13:00:00+00:00,SBEAN_BESS,77.03
2025-01-14T07:00:00-06:00,2025-01-14 13:00:00+00:00,2025-01-14T07:15:00-06:00,2025-01-14 13:15:00+00:00,SBEAN_BESS,75.19
2025-01-14T07:15:00-06:00,2025-01-14 13:15:00+00:00,2025-01-14T07:30:00-06:00,2025-01-14 13:30:00+00:00,SBEAN_BESS,112.08
2025-01-14T07:30:00-06:00,2025-01-14 13:30:00+00:00,2025-01-14T07:45:00-06:00,2025-01-14 13:45:00+00:00,SBEAN_BESS,53.09
2025-01-14T07:45:00-06:00,2025-01-14 13:45:00+00:00,2025-01-14T08:00:00-06:00,2025-01-14 14:00:00+00:00,SBEAN_BESS,134.46
2025-01-14T08:00:00-06:00,2025-01-14 14:00:00+00:00,2025-01-14T08:15:00-06:00,2025-01-14 14:15:00+00:00,SBEAN_BESS,135.2
2025-01-14T08:15:00-06:00,2025-01-14 14:15:00+00:00,2025-01-14T08:30:00-06:00,2025-01-14 14:30:00+00:00,SBEAN_BESS,89.75
2025-01-14T08:30:00-06:00,2025-01-14 14:30:00+00:00,2025-01-14T08:45:00-06:00,2025-01-14 14:45:00+00:00,SBEAN_BESS,34.28
2025-01-14T08:45:00-06:00,2025-01-14 14:45:00+00:00,2025-01-14T09:00:00-06:00,2025-01-14 15:00:00+00:00,SBEAN_BESS,30.28
2025-01-14T09:00:00-06:00,2025-01-14 15:00:00+00:00,2025-01-14T09:15:00-06:00,2025-01-14 15:15:00+00:00,SBEAN_BESS,37.5
2025-01-14T09:15:00-06:00,2025-01-14 15:15:00+00:00,2025-01-14T09:30:00-06:00,2025-01-14 15:30:00+00:00,SBEAN_BESS,36.38
2025-01-14T09:30:00-06:00,2025-01-14 15:30:00+00:00,2025-01-14T09:45:00-06:00,2025-01-14 15:45:00+00:00,SBEAN_BESS,37.07
2025-01-14T09:45:00-06:00,2025-01-14 15:45:00+00:00,2025-01-14T10:00:00-06:00,2025-01-14 16:00:00+00:00,SBEAN_BESS,35.31
2025-01-14T10:00:00-06:00,2025-01-14 16:00:00+00:00,2025-01-14T10:15:00-06:00,2025-01-14 16:15:00+00:00,SBEAN_BESS,36.55
2025-01-14T10:15:00-06:00,2025-01-14 16:15:00+00:00,2025-01-14T10:30:00-06:00,2025-01-14 16:30:00+00:00,SBEAN_BESS,36
2025-01-14T10:30:00-06:00,2025-01-14 16:30:00+00:00,2025-01-14T10:45:00-06:00,2025-01-14 16:45:00+00:00,SBEAN_BESS,36.07
2025-01-14T10:45:00-06:00,2025-01-14 16:45:00+00:00,2025-01-14T11:00:00-06:00,2025-01-14 17:00:00+00:00,SBEAN_BESS,31.03
2025-01-14T11:00:00-06:00,2025-01-14 17:00:00+00:00,2025-01-14T11:15:00-06:00,2025-01-14 17:15:00+00:00,SBEAN_BESS,28.74
2025-01-14T11:15:00-06:00,2025-01-14 17:15:00+00:00,2025-01-14T11:30:00-06:00,2025-01-14 17:30:00+00:00,SBEAN_BESS,30.1
2025-01-14T11:30:00-06:00,2025-01-14 17:30:00+00:00,2025-01-14T11:45:00-06:00,2025-01-14 17:45:00+00:00,SBEAN_BESS,30.24
2025-01-14T11:45:00-06:00,2025-01-14 17:45:00+00:00,2025-01-14T12:00:00-06:00,2025-01-14 18:00:00+00:00,SBEAN_BESS,29.27
2025-01-14T12:00:00-06:00,2025-01-14 18:00:00+00:00,2025-01-14T12:15:00-06:00,2025-01-14 18:15:00+00:00,SBEAN_BESS,31.17
2025-01-14T12:15:00-06:00,2025-01-14 18:15:00+00:00,2025-01-14T12:30:00-06:00,2025-01-14 18:30:00+00:00,SBEAN_BESS,31.23
2025-01-14T12:30:00-06:00,2025-01-14 18:30:00+00:00,2025-01-14T12:45:00-06:00,2025-01-14 18:45:00+00:00,SBEAN_BESS,31.03
2025-01-14T12:45:00-06:00,2025-01-14 18:45:00+00:00,2025-01-14T13:00:00-06:00,2025-01-14 19:00:00+00:00,SBEAN_BESS,30.95
2025-01-14T13:00:00-06:00,2025-01-14 19:00:00+00:00,2025-01-14T13:15:00-06:00,2025-01-14 19:15:00+00:00,SBEAN_BESS,34.28
2025-01-14T13:15:00-06:00,2025-01-14 19:15:00+00:00,2025-01-14T13:30:00-06:00,2025-01-14 19:30:00+00:00,SBEAN_BESS,33.47
2025-01-14T13:30:00-06:00,2025-01-14 19:30:00+00:00,2025-01-14T13:45:00-06:00,2025-01-14 19:45:00+00:00,SBEAN_BESS,34.55
2025-01-14T13:45:00-06:00,2025-01-14 19:45:00+00:00,2025-01-14T14:00:00-06:00,2025-01-14 20:00:00+00:00,SBEAN_BESS,33.74
2025-01-14T14:00:00-06:00,2025-01-14 20:00:00+00:00,2025-01-14T14:15:00-06:00,2025-01-14 20:15:00+00:00,SBEAN_BESS,34.9
2025-01-14T14:15:00-06:00,2025-01-14 20:15:00+00:00,2025-01-14T14:30:00-06:00,2025-01-14 20:30:00+00:00,SBEAN_BESS,36.98
2025-01-14T14:30:00-06:00,2025-01-14 20:30:00+00:00,2025-01-14T14:45:00-06:00,2025-01-14 20:45:00+00:00,SBEAN_BESS,38.04
2025-01-14T14:45:00-06:00,2025-01-14 20:45:00+00:00,2025-01-14T15:00:00-06:00,2025-01-14 21:00:00+00:00,SBEAN_BESS,35.8
2025-01-14T15:00:00-06:00,2025-01-14 21:00:00+00:00,2025-01-14T15:15:00-06:00,2025-01-14 21:15:00+00:00,SBEAN_BESS,37.86
2025-01-14T15:15:00-06:00,2025-01-14 21:15:00+00:00,2025-01-14T15:30:00-06:00,2025-01-14 21:30:00+00:00,SBEAN_BESS,36.95
2025-01-14T15:30:00-06:00,2025-01-14 21:30:00+00:00,2025-01-14T15:45:00-06:00,2025-01-14 21:45:00+00:00,SBEAN_BESS,33.72
2025-01-14T15:45:00-06:00,2025-01-14 21:45:00+00:00,2025-01-14T16:00:00-06:00,2025-01-14 22:00:00+00:00,SBEAN_BESS,32.74
2025-01-14T16:00:00-06:00,2025-01-14 22:00:00+00:00,2025-01-14T16:15:00-06:00,2025-01-14 22:15:00+00:00,SBEAN_BESS,34
2025-01-14T16:15:00-06:00,2025-01-14 22:15:00+00:00,2025-01-14T16:30:00-06:00,2025-01-14 22:30:00+00:00,SBEAN_BESS,40.75
2025-01-14T16:30:00-06:00,2025-01-14 22:30:00+00:00,2025-01-14T16:45:00-06:00,2025-01-14 22:45:00+00:00,SBEAN_BESS,41.65
2025-01-14T16:45:00-06:00,2025-01-14 22:45:00+00:00,2025-01-14T17:00:00-06:00,2025-01-14 23:00:00+00:00,SBEAN_BESS,48.11
2025-01-14T17:00:00-06:00,2025-01-14 23:00:00+00:00,2025-01-14T17:15:00-06:00,2025-01-14 23:15:00+00:00,SBEAN_BESS,55.5
2025-01-14T17:15:00-06:00,2025-01-14 23:15:00+00:00,2025-01-14T17:30:00-06:00,2025-01-14 23:30:00+00:00,SBEAN_BESS,110.16
2025-01-14T17:30:00-06:00,2025-01-14 23:30:00+00:00,2025-01-14T17:45:00-06:00,2025-01-14 23:45:00+00:00,SBEAN_BESS,123.22
2025-01-14T17:45:00-06:00,2025-01-14 23:45:00+00:00,2025-01-14T18:00:00-06:00,2025-01-15 00:00:00+00:00,SBEAN_BESS,136.26
2025-01-14T18:00:00-06:00,2025-01-15 00:00:00+00:00,2025-01-14T18:15:00-06:00,2025-01-15 00:15:00+00:00,SBEAN_BESS,121.25
2025-01-14T18:15:00-06:00,2025-01-15 00:15:00+00:00,2025-01-14T18:30:00-06:00,2025-01-15 00:30:00+00:00,SBEAN_BESS,128.23
2025-01-14T18:30:00-06:00,2025-01-15 00:30:00+00:00,2025-01-14T18:45:00-06:00,2025-01-15 00:45:00+00:00,SBEAN_BESS,109.75
2025-01-14T18:45:00-06:00,2025-01-15 00:45:00+00:00,2025-01-14T19:00:00-06:00,2025-01-15 01:00:00+00:00,SBEAN_BESS,103.63
2025-01-14T19:00:00-06:00,2025-01-15 01:00:00+00:00,2025-01-14T19:15:00-06:00,2025-01-15 01:15:00+00:00,SBEAN_BESS,105.64
2025-01-14T19:15:00-06:00,2025-01-15 01:15:00+00:00,2025-01-14T19:30:00-06:00,2025-01-15 01:30:00+00:00,SBEAN_BESS,111.66
2025-01-14T19:30:00-06:00,2025-01-15 01:30:00+00:00,2025-01-14T19:45:00-06:00,2025-01-15 01:45:00+00:00,SBEAN_BESS,135.74
2025-01-14T19:45:00-06:00,2025-01-15 01:45:00+00:00,2025-01-14T20:00:00-06:00,2025-01-15 02:00:00+00:00,SBEAN_BESS,139.61
2025-01-14T20:00:00-06:00,2025-01-15 02:00:00+00:00,2025-01-14T20:15:00-06:00,2025-01-15 02:15:00+00:00,SBEAN_BESS,110.27
2025-01-14T20:15:00-06:00,2025-01-15 02:15:00+00:00,2025-01-14T20:30:00-06:00,2025-01-15 02:30:00+00:00,SBEAN_BESS,122.62
2025-01-14T20:30:00-06:00,2025-01-15 02:30:00+00:00,2025-01-14T20:45:00-06:00,2025-01-15 02:45:00+00:00,SBEAN_BESS,98.72
2025-01-14T20:45:00-06:00,2025-01-15 02:45:00+00:00,2025-01-14T21:00:00-06:00,2025-01-15 03:00:00+00:00,SBEAN_BESS,91.86
2025-01-14T21:00:00-06:00,2025-01-15 03:00:00+00:00,2025-01-14T21:15:00-06:00,2025-01-15 03:15:00+00:00,SBEAN_BESS,83.15
2025-01-14T21:15:00-06:00,2025-01-15 03:15:00+00:00,2025-01-14T21:30:00-06:00,2025-01-15 03:30:00+00:00,SBEAN_BESS,81.08
2025-01-14T21:30:00-06:00,2025-01-15 03:30:00+00:00,2025-01-14T21:45:00-06:00,2025-01-15 03:45:00+00:00,SBEAN_BESS,82.48
2025-01-14T21:45:00-06:00,2025-01-15 03:45:00+00:00,2025-01-14T22:00:00-06:00,2025-01-15 04:00:00+00:00,SBEAN_BESS,84.76
2025-01-14T22:00:00-06:00,2025-01-15 04:00:00+00:00,2025-01-14T22:15:00-06:00,2025-01-15 04:15:00+00:00,SBEAN_BESS,84.33
2025-01-14T22:15:00-06:00,2025-01-15 04:15:00+00:00,2025-01-14T22:30:00-06:00,2025-01-15 04:30:00+00:00,SBEAN_BESS,95.41
2025-01-14T22:30:00-06:00,2025-01-15 04:30:00+00:00,2025-01-14T22:45:00-06:00,2025-01-15 04:45:00+00:00,SBEAN_BESS,80.39
2025-01-14T22:45:00-06:00,2025-01-15 04:45:00+00:00,2025-01-14T23:00:00-06:00,2025-01-15 05:00:00+00:00,SBEAN_BESS,77.9
2025-01-14T23:00:00-06:00,2025-01-15 05:00:00+00:00,2025-01-14T23:15:00-06:00,2025-01-15 05:15:00+00:00,SBEAN_BESS,92.33
2025-01-14T23:15:00-06:00,2025-01-15 05:15:00+00:00,2025-01-14T23:30:00-06:00,2025-01-15 05:30:00+00:00,SBEAN_BESS,79.69
2025-01-14T23:30:00-06:00,2025-01-15 05:30:00+00:00,2025-01-14T23:45:00-06:00,2025-01-15 05:45:00+00:00,SBEAN_BESS,99.42
2025-01-14T23:45:00-06:00,2025-01-15 05:45:00+00:00,2025-01-15T00:00:00-06:00,2025-01-15 06:00:00+00:00,SBEAN_BESS,129.37
2025-01-15T00:00:00-06:00,2025-01-15 06:00:00+00:00,2025-01-15T00:15:00-06:00,2025-01-15 06:15:00+00:00,SBEAN_BESS,135.21
2025-01-15T00:15:00-06:00,2025-01-15 06:15:00+00:00,2025-01-15T00:30:00-06:00,2025-01-15 06:30:00+00:00,SBEAN_BESS,134.81
2025-01-15T00:30:00-06:00,2025-01-15 06:30:00+00:00,2025-01-15T00:45:00-06:00,2025-01-15 06:45:00+00:00,SBEAN_BESS,169.58
2025-01-15T00:45:00-06:00,2025-01-15 06:45:00+00:00,2025-01-15T01:00:00-06:00,2025-01-15 07:00:00+00:00,SBEAN_BESS,199.53
2025-01-15T01:00:00-06:00,2025-01-15 07:00:00+00:00,2025-01-15T01:15:00-06:00,2025-01-15 07:15:00+00:00,SBEAN_BESS,166.5
2025-01-15T01:15:00-06:00,2025-01-15 07:15:00+00:00,2025-01-15T01:30:00-06:00,2025-01-15 07:30:00+00:00,SBEAN_BESS,168.59
2025-01-15T01:30:00-06:00,2025-01-15 07:30:00+00:00,2025-01-15T01:45:00-06:00,2025-01-15 07:45:00+00:00,SBEAN_BESS,192.81
2025-01-15T01:45:00-06:00,2025-01-15 07:45:00+00:00,2025-01-15T02:00:00-06:00,2025-01-15 08:00:00+00:00,SBEAN_BESS,191.98
2025-01-15T02:00:00-06:00,2025-01-15 08:00:00+00:00,2025-01-15T02:15:00-06:00,2025-01-15 08:15:00+00:00,SBEAN_BESS,227.23
2025-01-15T02:15:00-06:00,2025-01-15 08:15:00+00:00,2025-01-15T02:30:00-06:00,2025-01-15 08:30:00+00:00,SBEAN_BESS,253.49
2025-01-15T02:30:00-06:00,2025-01-15 08:30:00+00:00,2025-01-15T02:45:00-06:00,2025-01-15 08:45:00+00:00,SBEAN_BESS,246.81
2025-01-15T02:45:00-06:00,2025-01-15 08:45:00+00:00,2025-01-15T03:00:00-06:00,2025-01-15 09:00:00+00:00,SBEAN_BESS,235.35
2025-01-15T03:00:00-06:00,2025-01-15 09:00:00+00:00,2025-01-15T03:15:00-06:00,2025-01-15 09:15:00+00:00,SBEAN_BESS,310.24
2025-01-15T03:15:00-06:00,2025-01-15 09:15:00+00:00,2025-01-15T03:30:00-06:00,2025-01-15 09:30:00+00:00,SBEAN_BESS,320.64
2025-01-15T03:30:00-06:00,2025-01-15 09:30:00+00:00,2025-01-15T03:45:00-06:00,2025-01-15 09:45:00+00:00,SBEAN_BESS,327.52
2025-01-15T03:45:00-06:00,2025-01-15 09:45:00+00:00,2025-01-15T04:00:00-06:00,2025-01-15 10:00:00+00:00,SBEAN_BESS,376.51
2025-01-15T04:00:00-06:00,2025-01-15 10:00:00+00:00,2025-01-15T04:15:00-06:00,2025-01-15 10:15:00+00:00,SBEAN_BESS,392.88
2025-01-15T04:15:00-06:00,2025-01-15 10:15:00+00:00,2025-01-15T04:30:00-06:00,2025-01-15 10:30:00+00:00,SBEAN_BESS,173.11
2025-01-15T04:30:00-06:00,2025-01-15 10:30:00+00:00,2025-01-15T04:45:00-06:00,2025-01-15 10:45:00+00:00,SBEAN_BESS,275.22
2025-01-15T04:45:00-06:00,2025-01-15 10:45:00+00:00,2025-01-15T05:00:00-06:00,2025-01-15 11:00:00+00:00,SBEAN_BESS,410.65
2025-01-15T05:00:00-06:00,2025-01-15 11:00:00+00:00,2025-01-15T05:15:00-06:00,2025-01-15 11:15:00+00:00,SBEAN_BESS,476.88
2025-01-15T05:15:00-06:00,2025-01-15 11:15:00+00:00,2025-01-15T05:30:00-06:00,2025-01-15 11:30:00+00:00,SBEAN_BESS,394.43
2025-01-15T05:30:00-06:00,2025-01-15 11:30:00+00:00,2025-01-15T05:45:00-06:00,2025-01-15 11:45:00+00:00,SBEAN_BESS,386.81
2025-01-15T05:45:00-06:00,2025-01-15 11:45:00+00:00,2025-01-15T06:00:00-06:00,2025-01-15 12:00:00+00:00,SBEAN_BESS,480.53
2025-01-15T06:00:00-06:00,2025-01-15 12:00:00+00:00,2025-01-15T06:15:00-06:00,2025-01-15 12:15:00+00:00,SBEAN_BESS,345.22
2025-01-15T06:15:00-06:00,2025-01-15 12:15:00+00:00,2025-01-15T06:30:00-06:00,2025-01-15 12:30:00+00:00,SBEAN_BESS,353.53
2025-01-15T06:30:00-06:00,2025-01-15 12:30:00+00:00,2025-01-15T06:45:00-06:00,2025-01-15 12:45:00+00:00,SBEAN_BESS,344.67
2025-01-15T06:45:00-06:00,2025-01-15 12:45:00+00:00,2025-01-15T07:00:00-06:00,2025-01-15 13:00:00+00:00,SBEAN_BESS,1042.52
2025-01-15T07:00:00-06:00,2025-01-15 13:00:00+00:00,2025-01-15T07:15:00-06:00,2025-01-15 13:15:00+00:00,SBEAN_BESS,1895.39
2025-01-15T07:15:00-06:00,2025-01-15 13:15:00+00:00,2025-01-15T07:30:00-06:00,2025-01-15 13:30:00+00:00,SBEAN_BESS,1956.17
2025-01-15T07:30:00-06:00,2025-01-15 13:30:00+00:00,2025-01-15T07:45:00-06:00,2025-01-15 13:45:00+00:00,SBEAN_BESS,2137.73
2025-01-15T07:45:00-06:00,2025-01-15 13:45:00+00:00,2025-01-15T08:00:00-06:00,2025-01-15 14:00:00+00:00,SBEAN_BESS,1401.44
2025-01-15T08:00:00-06:00,2025-01-15 14:00:00+00:00,2025-01-15T08:15:00-06:00,2025-01-15 14:15:00+00:00,SBEAN_BESS,223.98
2025-01-15T08:15:00-06:00,2025-01-15 14:15:00+00:00,2025-01-15T08:30:00-06:00,2025-01-15 14:30:00+00:00,SBEAN_BESS,55.29
2025-01-15T08:30:00-06:00,2025-01-15 14:30:00+00:00,2025-01-15T08:45:00-06:00,2025-01-15 14:45:00+00:00,SBEAN_BESS,50.73
2025-01-15T08:45:00-06:00,2025-01-15 14:45:00+00:00,2025-01-15T09:00:00-06:00,2025-01-15 15:00:00+00:00,SBEAN_BESS,40.72
2025-01-15T09:00:00-06:00,2025-01-15 15:00:00+00:00,2025-01-15T09:15:00-06:00,2025-01-15 15:15:00+00:00,SBEAN_BESS,31.71
2025-01-15T09:15:00-06:00,2025-01-15 15:15:00+00:00,2025-01-15T09:30:00-06:00,2025-01-15 15:30:00+00:00,SBEAN_BESS,31.35
2025-01-15T09:30:00-06:00,2025-01-15 15:30:00+00:00,2025-01-15T09:45:00-06:00,2025-01-15 15:45:00+00:00,SBEAN_BESS,29.39
2025-01-15T09:45:00-06:00,2025-01-15 15:45:00+00:00,2025-01-15T10:00:00-06:00,2025-01-15 16:00:00+00:00,SBEAN_BESS,28.08
2025-01-15T10:00:00-06:00,2025-01-15 16:00:00+00:00,2025-01-15T10:15:00-06:00,2025-01-15 16:15:00+00:00,SBEAN_BESS,30.69
2025-01-15T10:15:00-06:00,2025-01-15 16:15:00+00:00,2025-01-15T10:30:00-06:00,2025-01-15 16:30:00+00:00,SBEAN_BESS,31.01
2025-01-15T10:30:00-06:00,2025-01-15 16:30:00+00:00,2025-01-15T10:45:00-06:00,2025-01-15 16:45:00+00:00,SBEAN_BESS,30.83
2025-01-15T10:45:00-06:00,2025-01-15 16:45:00+00:00,2025-01-15T11:00:00-06:00,2025-01-15 17:00:00+00:00,SBEAN_BESS,28.65
2025-01-15T11:00:00-06:00,2025-01-15 17:00:00+00:00,2025-01-15T11:15:00-06:00,2025-01-15 17:15:00+00:00,SBEAN_BESS,27.24
2025-01-15T11:15:00-06:00,2025-01-15 17:15:00+00:00,2025-01-15T11:30:00-06:00,2025-01-15 17:30:00+00:00,SBEAN_BESS,27.6
2025-01-15T11:30:00-06:00,2025-01-15 17:30:00+00:00,2025-01-15T11:45:00-06:00,2025-01-15 17:45:00+00:00,SBEAN_BESS,25.99
2025-01-15T11:45:00-06:00,2025-01-15 17:45:00+00:00,2025-01-15T12:00:00-06:00,2025-01-15 18:00:00+00:00,SBEAN_BESS,26.27
2025-01-15T12:00:00-06:00,2025-01-15 18:00:00+00:00,2025-01-15T12:15:00-06:00,2025-01-15 18:15:00+00:00,SBEAN_BESS,26.87
2025-01-15T12:15:00-06:00,2025-01-15 18:15:00+00:00,2025-01-15T12:30:00-06:00,2025-01-15 18:30:00+00:00,SBEAN_BESS,24.94
2025-01-15T12:30:00-06:00,2025-01-15 18:30:00+00:00,2025-01-15T12:45:00-06:00,2025-01-15 18:45:00+00:00,SBEAN_BESS,23.94
2025-01-15T12:45:00-06:00,2025-01-15 18:45:00+00:00,2025-01-15T13:00:00-06:00,2025-01-15 19:00:00+00:00,SBEAN_BESS,23.33
2025-01-15T13:00:00-06:00,2025-01-15 19:00:00+00:00,2025-01-15T13:15:00-06:00,2025-01-15 19:15:00+00:00,SBEAN_BESS,24.85
2025-01-15T13:15:00-06:00,2025-01-15 19:15:00+00:00,2025-01-15T13:30:00-06:00,2025-01-15 19:30:00+00:00,SBEAN_BESS,27.12
2025-01-15T13:30:00-06:00,2025-01-15 19:30:00+00:00,2025-01-15T13:45:00-06:00,2025-01-15 19:45:00+00:00,SBEAN_BESS,24.13
2025-01-15T13:45:00-06:00,2025-01-15 19:45:00+00:00,2025-01-15T14:00:00-06:00,2025-01-15 20:00:00+00:00,SBEAN_BESS,22.44
2025-01-15T14:00:00-06:00,2025-01-15 20:00:00+00:00,2025-01-15T14:15:00-06:00,2025-01-15 20:15:00+00:00,SBEAN_BESS,22.04
