interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,spp
2025-07-07T17:15:00-05:00,2025-07-07 22:15:00+00:00,2025-07-07T17:30:00-05:00,2025-07-07 22:30:00+00:00,SBEAN_BESS,35.79
2025-07-07T17:30:00-05:00,2025-07-07 22:30:00+00:00,2025-07-07T17:45:00-05:00,2025-07-07 22:45:00+00:00,SBEAN_BESS,32.2
2025-07-07T17:45:00-05:00,2025-07-07 22:45:00+00:00,2025-07-07T18:00:00-05:00,2025-07-07 23:00:00+00:00,SBEAN_BESS,29.77
2025-07-07T18:00:00-05:00,2025-07-07 23:00:00+00:00,2025-07-07T18:15:00-05:00,2025-07-07 23:15:00+00:00,SBEAN_BESS,29.5
2025-07-07T18:15:00-05:00,2025-07-07 23:15:00+00:00,2025-07-07T18:30:00-05:00,2025-07-07 23:30:00+00:00,SBEAN_BESS,33.03
2025-07-07T18:30:00-05:00,2025-07-07 23:30:00+00:00,2025-07-07T18:45:00-05:00,2025-07-07 23:45:00+00:00,SBEAN_BESS,39.55
2025-07-07T18:45:00-05:00,2025-07-07 23:45:00+00:00,2025-07-07T19:00:00-05:00,2025-07-08 00:00:00+00:00,SBEAN_BESS,45.55
2025-07-07T19:00:00-05:00,2025-07-08 00:00:00+00:00,2025-07-07T19:15:00-05:00,2025-07-08 00:15:00+00:00,SBEAN_BESS,47.26
2025-07-07T19:15:00-05:00,2025-07-08 00:15:00+00:00,2025-07-07T19:30:00-05:00,2025-07-08 00:30:00+00:00,SBEAN_BESS,62.29
2025-07-07T19:30:00-05:00,2025-07-08 00:30:00+00:00,2025-07-07T19:45:00-05:00,2025-07-08 00:45:00+00:00,SBEAN_BESS,82.39
2025-07-07T19:45:00-05:00,2025-07-08 00:45:00+00:00,2025-07-07T20:00:00-05:00,2025-07-08 01:00:00+00:00,SBEAN_BESS,96.1
2025-07-07T20:00:00-05:00,2025-07-08 01:00:00+00:00,2025-07-07T20:15:00-05:00,2025-07-08 01:15:00+00:00,SBEAN_BESS,74.78
2025-07-07T20:15:00-05:00,2025-07-08 01:15:00+00:00,2025-07-07T20:30:00-05:00,2025-07-08 01:30:00+00:00,SBEAN_BESS,62.95
2025-07-07T20:30:00-05:00,2025-07-08 01:30:00+00:00,2025-07-07T20:45:00-05:00,2025-07-08 01:45:00+00:00,SBEAN_BESS,53.2
2025-07-07T20:45:00-05:00,2025-07-08 01:45:00+00:00,2025-07-07T21:00:00-05:00,2025-07-08 02:00:00+00:00,SBEAN_BESS,50.7
2025-07-07T21:00:00-05:00,2025-07-08 02:00:00+00:00,2025-07-07T21:15:00-05:00,2025-07-08 02:15:00+00:00,SBEAN_BESS,68.79
2025-07-07T21:15:00-05:00,2025-07-08 02:15:00+00:00,2025-07-07T21:30:00-05:00,2025-07-08 02:30:00+00:00,SBEAN_BESS,79.67
2025-07-07T21:30:00-05:00,2025-07-08 02:30:00+00:00,2025-07-07T21:45:00-05:00,2025-07-08 02:45:00+00:00,SBEAN_BESS,77.18
2025-07-07T21:45:00-05:00,2025-07-08 02:45:00+00:00,2025-07-07T22:00:00-05:00,2025-07-08 03:00:00+00:00,SBEAN_BESS,78.25
2025-07-07T22:00:00-05:00,2025-07-08 03:00:00+00:00,2025-07-07T22:15:00-05:00,2025-07-08 03:15:00+00:00,SBEAN_BESS,85.42
2025-07-07T22:15:00-05:00,2025-07-08 03:15:00+00:00,2025-07-07T22:30:00-05:00,2025-07-08 03:30:00+00:00,SBEAN_BESS,82.34
2025-07-07T22:30:00-05:00,2025-07-08 03:30:00+00:00,2025-07-07T22:45:00-05:00,2025-07-08 03:45:00+00:00,SBEAN_BESS,80.59
2025-07-07T22:45:00-05:00,2025-07-08 03:45:00+00:00,2025-07-07T23:00:00-05:00,2025-07-08 04:00:00+00:00,SBEAN_BESS,77.83
2025-07-07T23:00:00-05:00,2025-07-08 04:00:00+00:00,2025-07-07T23:15:00-05:00,2025-07-08 04:15:00+00:00,SBEAN_BESS,73.39
2025-07-07T23:15:00-05:00,2025-07-08 04:15:00+00:00,2025-07-07T23:30:00-05:00,2025-07-08 04:30:00+00:00,SBEAN_BESS,69.23
2025-07-07T23:30:00-05:00,2025-07-08 04:30:00+00:00,2025-07-07T23:45:00-05:00,2025-07-08 04:45:00+00:00,SBEAN_BESS,57.32
2025-07-07T23:45:00-05:00,2025-07-08 04:45:00+00:00,2025-07-08T00:00:00-05:00,2025-07-08 05:00:00+00:00,SBEAN_BESS,57.42
2025-07-08T00:00:00-05:00,2025-07-08 05:00:00+00:00,2025-07-08T00:15:00-05:00,2025-07-08 05:15:00+00:00,SBEAN_BESS,59.62
2025-07-08T00:15:00-05:00,2025-07-08 05:15:00+00:00,2025-07-08T00:30:00-05:00,2025-07-08 05:30:00+00:00,SBEAN_BESS,58.87
2025-07-08T00:30:00-05:00,2025-07-08 05:30:00+00:00,2025-07-08T00:45:00-05:00,2025-07-08 05:45:00+00:00,SBEAN_BESS,57.85
2025-07-08T00:45:00-05:00,2025-07-08 05:45:00+00:00,2025-07-08T01:00:00-05:00,2025-07-08 06:00:00+00:00,SBEAN_BESS,67.0
2025-07-08T01:00:00-05:00,2025-07-08 06:00:00+00:00,2025-07-08T01:15:00-05:00,2025-07-08 06:15:00+00:00,SBEAN_BESS,73.5
2025-07-08T01:15:00-05:00,2025-07-08 06:15:00+00:00,2025-07-08T01:30:00-05:00,2025-07-08 06:30:00+00:00,SBEAN_BESS,71.57
2025-07-08T01:30:00-05:00,2025-07-08 06:30:00+00:00,2025-07-08T01:45:00-05:00,2025-07-08 06:45:00+00:00,SBEAN_BESS,84.49
2025-07-08T01:45:00-05:00,2025-07-08 06:45:00+00:00,2025-07-08T02:00:00-05:00,2025-07-08 07:00:00+00:00,SBEAN_BESS,86.79
2025-07-08T02:00:00-05:00,2025-07-08 07:00:00+00:00,2025-07-08T02:15:00-05:00,2025-07-08 07:15:00+00:00,SBEAN_BESS,102.37
2025-07-08T02:15:00-05:00,2025-07-08 07:15:00+00:00,2025-07-08T02:30:00-05:00,2025-07-08 07:30:00+00:00,SBEAN_BESS,90.3
2025-07-08T02:30:00-05:00,2025-07-08 07:30:00+00:00,2025-07-08T02:45:00-05:00,2025-07-08 07:45:00+00:00,SBEAN_BESS,60.03
2025-07-08T02:45:00-05:00,2025-07-08 07:45:00+00:00,2025-07-08T03:00:00-05:00,2025-07-08 08:00:00+00:00,SBEAN_BESS,60.17
2025-07-08T03:00:00-05:00,2025-07-08 08:00:00+00:00,2025-07-08T03:15:00-05:00,2025-07-08 08:15:00+00:00,SBEAN_BESS,63.24
2025-07-08T03:15:00-05:00,2025-07-08 08:15:00+00:00,2025-07-08T03:30:00-05:00,2025-07-08 08:30:00+00:00,SBEAN_BESS,66.72
2025-07-08T03:30:00-05:00,2025-07-08 08:30:00+00:00,2025-07-08T03:45:00-05:00,2025-07-08 08:45:00+00:00,SBEAN_BESS,88.96
2025-07-08T03:45:00-05:00,2025-07-08 08:45:00+00:00,2025-07-08T04:00:00-05:00,2025-07-08 09:00:00+00:00,SBEAN_BESS,103.27
2025-07-08T04:00:00-05:00,2025-07-08 09:00:00+00:00,2025-07-08T04:15:00-05:00,2025-07-08 09:15:00+00:00,SBEAN_BESS,60.53
2025-07-08T04:15:00-05:00,2025-07-08 09:15:00+00:00,2025-07-08T04:30:00-05:00,2025-07-08 09:30:00+00:00,SBEAN_BESS,46.99
2025-07-08T04:30:00-05:00,2025-07-08 09:30:00+00:00,2025-07-08T04:45:00-05:00,2025-07-08 09:45:00+00:00,SBEAN_BESS,95.04
2025-07-08T04:45:00-05:00,2025-07-08 09:45:00+00:00,2025-07-08T05:00:00-05:00,2025-07-08 10:00:00+00:00,SBEAN_BESS,53.06
2025-07-08T05:00:00-05:00,2025-07-08 10:00:00+00:00,2025-07-08T05:15:00-05:00,2025-07-08 10:15:00+00:00,SBEAN_BESS,41.78
2025-07-08T05:15:00-05:00,2025-07-08 10:15:00+00:00,2025-07-08T05:30:00-05:00,2025-07-08 10:30:00+00:00,SBEAN_BESS,65.76
2025-07-08T05:30:00-05:00,2025-07-08 10:30:00+00:00,2025-07-08T05:45:00-05:00,2025-07-08 10:45:00+00:00,SBEAN_BESS,81.25
2025-07-08T05:45:00-05:00,2025-07-08 10:45:00+00:00,2025-07-08T06:00:00-05:00,2025-07-08 11:00:00+00:00,SBEAN_BESS,80.83
2025-07-08T06:00:00-05:00,2025-07-08 11:00:00+00:00,2025-07-08T06:15:00-05:00,2025-07-08 11:15:00+00:00,SBEAN_BESS,88.69
2025-07-08T06:15:00-05:00,2025-07-08 11:15:00+00:00,2025-07-08T06:30:00-05:00,2025-07-08 11:30:00+00:00,SBEAN_BESS,82.64
2025-07-08T06:30:00-05:00,2025-07-08 11:30:00+00:00,2025-07-08T06:45:00-05:00,2025-07-08 11:45:00+00:00,SBEAN_BESS,92.02
2025-07-08T06:45:00-05:00,2025-07-08 11:45:00+00:00,2025-07-08T07:00:00-05:00,2025-07-08 12:00:00+00:00,SBEAN_BESS,61.51
2025-07-08T07:00:00-05:00,2025-07-08 12:00:00+00:00,2025-07-08T07:15:00-05:00,2025-07-08 12:15:00+00:00,SBEAN_BESS,25.08
2025-07-08T07:15:00-05:00,2025-07-08 12:15:00+00:00,2025-07-08T07:30:00-05:00,2025-07-08 12:30:00+00:00,SBEAN_BESS,24.8
2025-07-08T07:30:00-05:00,2025-07-08 12:30:00+00:00,2025-07-08T07:45:00-05:00,2025-07-08 12:45:00+00:00,SBEAN_BESS,25.1
2025-07-08T07:45:00-05:00,2025-07-08 12:45:00+00:00,2025-07-08T08:00:00-05:00,2025-07-08 13:00:00+00:00,SBEAN_BESS,24.03
2025-07-08T08:00:00-05:00,2025-07-08 13:00:00+00:00,2025-07-08T08:15:00-05:00,2025-07-08 13:15:00+00:00,SBEAN_BESS,27.16
2025-07-08T08:15:00-05:00,2025-07-08 13:15:00+00:00,2025-07-08T08:30:00-05:00,2025-07-08 13:30:00+00:00,SBEAN_BESS,23.98
2025-07-08T08:30:00-05:00,2025-07-08 13:30:00+00:00,2025-07-08T08:45:00-05:00,2025-07-08 13:45:00+00:00,SBEAN_BESS,22.99
2025-07-08T08:45:00-05:00,2025-07-08 13:45:00+00:00,2025-07-08T09:00:00-05:00,2025-07-08 14:00:00+00:00,SBEAN_BESS,22.71
2025-07-08T09:00:00-05:00,2025-07-08 14:00:00+00:00,2025-07-08T09:15:00-05:00,2025-07-08 14:15:00+00:00,SBEAN_BESS,22.97
2025-07-08T09:15:00-05:00,2025-07-08 14:15:00+00:00,2025-07-08T09:30:00-05:00,2025-07-08 14:30:00+00:00,SBEAN_BESS,22.73
2025-07-08T09:30:00-05:00,2025-07-08 14:30:00+00:00,2025-07-08T09:45:00-05:00,2025-07-08 14:45:00+00:00,SBEAN_BESS,22.54
2025-07-08T09:45:00-05:00,2025-07-08 14:45:00+00:00,2025-07-08T10:00:00-05:00,2025-07-08 15:00:00+00:00,SBEAN_BESS,22.63
2025-07-08T10:00:00-05:00,2025-07-08 15:00:00+00:00,2025-07-08T10:15:00-05:00,2025-07-08 15:15:00+00:00,SBEAN_BESS,21.32
2025-07-08T10:15:00-05:00,2025-07-08 15:15:00+00:00,2025-07-08T10:30:00-05:00,2025-07-08 15:30:00+00:00,SBEAN_BESS,22.23
2025-07-08T10:30:00-05:00,2025-07-08 15:30:00+00:00,2025-07-08T10:45:00-05:00,2025-07-08 15:45:00+00:00,SBEAN_BESS,22.53
2025-07-08T10:45:00-05:00,2025-07-08 15:45:00+00:00,2025-07-08T11:00:00-05:00,2025-07-08 16:00:00+00:00,SBEAN_BESS,23.1
2025-07-08T11:00:00-05:00,2025-07-08 16:00:00+00:00,2025-07-08T11:15:00-05:00,2025-07-08 16:15:00+00:00,SBEAN_BESS,23.48
2025-07-08T11:15:00-05:00,2025-07-08 16:15:00+00:00,2025-07-08T11:30:00-05:00,2025-07-08 16:30:00+00:00,SBEAN_BESS,24.43
2025-07-08T11:30:00-05:00,2025-07-08 16:30:00+00:00,2025-07-08T11:45:00-05:00,2025-07-08 16:45:00+00:00,SBEAN_BESS,27.31
2025-07-08T11:45:00-05:00,2025-07-08 16:45:00+00:00,2025-07-08T12:00:00-05:00,2025-07-08 17:00:00+00:00,SBEAN_BESS,29.72
2025-07-08T12:00:00-05:00,2025-07-08 17:00:00+00:00,2025-07-08T12:15:00-05:00,2025-07-08 17:15:00+00:00,SBEAN_BESS,31.44
2025-07-08T12:15:00-05:00,2025-07-08 17:15:00+00:00,2025-07-08T12:30:00-05:00,2025-07-08 17:30:00+00:00,SBEAN_BESS,30.11
2025-07-08T12:30:00-05:00,2025-07-08 17:30:00+00:00,2025-07-08T12:45:00-05:00,2025-07-08 17:45:00+00:00,SBEAN_BESS,32.36
2025-07-08T12:45:00-05:00,2025-07-08 17:45:00+00:00,2025-07-08T13:00:00-05:00,2025-07-08 18:00:00+00:00,SBEAN_BESS,37.41
2025-07-08T13:00:00-05:00,2025-07-08 18:00:00+00:00,2025-07-08T13:15:00-05:00,2025-07-08 18:15:00+00:00,SBEAN_BESS,39.87
2025-07-08T13:15:00-05:00,2025-07-08 18:15:00+00:00,2025-07-08T13:30:00-05:00,2025-07-08 18:30:00+00:00,SBEAN_BESS,34.68
2025-07-08T13:30:00-05:00,2025-07-08 18:30:00+00:00,2025-07-08T13:45:00-05:00,2025-07-08 18:45:00+00:00,SBEAN_BESS,39.33
2025-07-08T13:45:00-05:00,2025-07-08 18:45:00+00:00,2025-07-08T14:00:00-05:00,2025-07-08 19:00:00+00:00,SBEAN_BESS,38.94
2025-07-08T14:00:00-05:00,2025-07-08 19:00:00+00:00,2025-07-08T14:15:00-05:00,2025-07-08 19:15:00+00:00,SBEAN_BESS,36.69
2025-07-08T14:15:00-05:00,2025-07-08 19:15:00+00:00,2025-07-08T14:30:00-05:00,2025-07-08 19:30:00+00:00,SBEAN_BESS,49.5
2025-07-08T14:30:00-05:00,2025-07-08 19:30:00+00:00,2025-07-08T14:45:00-05:00,2025-07-08 19:45:00+00:00,SBEAN_BESS,63.39
2025-07-08T14:45:00-05:00,2025-07-08 19:45:00+00:00,2025-07-08T15:00:00-05:00,2025-07-08 20:00:00+00:00,SBEAN_BESS,48.74
2025-07-08T15:00:00-05:00,2025-07-08 20:00:00+00:00,2025-07-08T15:15:00-05:00,2025-07-08 20:15:00+00:00,SBEAN_BESS,46.14
2025-07-08T15:15:00-05:00,2025-07-08 20:15:00+00:00,2025-07-08T15:30:00-05:00,2025-07-08 20:30:00+00:00,SBEAN_BESS,54.51
2025-07-08T15:30:00-05:00,2025-07-08 20:30:00+00:00,2025-07-08T15:45:00-05:00,2025-07-08 20:45:00+00:00,SBEAN_BESS,59.8
2025-07-08T15:45:00-05:00,2025-07-08 20:45:00+00:00,2025-07-08T16:00:00-05:00,2025-07-08 21:00:00+00:00,SBEAN_BESS,71.29
2025-07-08T16:00:00-05:00,2025-07-08 21:00:00+00:00,2025-07-08T16:15:00-05:00,2025-07-08 21:15:00+00:00,SBEAN_BESS,74.37
2025-07-08T16:15:00-05:00,2025-07-08 21:15:00+00:00,2025-07-08T16:30:00-05:00,2025-07-08 21:30:00+00:00,SBEAN_BESS,95.76
2025-07-08T16:30:00-05:00,2025-07-08 21:30:00+00:00,2025-07-08T16:45:00-05:00,2025-07-08 21:45:00+00:00,SBEAN_BESS,88.61
2025-07-08T16:45:00-05:00,2025-07-08 21:45:00+00:00,2025-07-08T17:00:00-05:00,2025-07-08 22:00:00+00:00,SBEAN_BESS,96.25
2025-07-08T17:00:00-05:00,2025-07-08 22:00:00+00:00,2025-07-08T17:15:00-05:00,2025-07-08 22:15:00+00:00,SBEAN_BESS,150.35
2025-07-08T17:15:00-05:00,2025-07-08 22:15:00+00:00,2025-07-08T17:30:00-05:00,2025-07-08 22:30:00+00:00,SBEAN_BESS,159.1
2025-07-08T17:30:00-05:00,2025-07-08 22:30:00+00:00,2025-07-08T17:45:00-05:00,2025-07-08 22:45:00+00:00,SBEAN_BESS,163.18
2025-07-08T17:45:00-05:00,2025-07-08 22:45:00+00:00,2025-07-08T18:00:00-05:00,2025-07-08 23:00:00+00:00,SBEAN_BESS,76.17
2025-07-08T18:00:00-05:00,2025-07-08 23:00:00+00:00,2025-07-08T18:15:00-05:00,2025-07-08 23:15:00+00:00,SBEAN_BESS,78.9
2025-07-08T18:15:00-05:00,2025-07-08 23:15:00+00:00,2025-07-08T18:30:00-05:00,2025-07-08 23:30:00+00:00,SBEAN_BESS,117.28
2025-07-08T18:30:00-05:00,2025-07-08 23:30:00+00:00,2025-07-08T18:45:00-05:00,2025-07-08 23:45:00+00:00,SBEAN_BESS,98.38
2025-07-08T18:45:00-05:00,2025-07-08 23:45:00+00:00,2025-07-08T19:00:00-05:00,2025-07-09 00:00:00+00:00,SBEAN_BESS,107.41
2025-07-08T19:00:00-05:00,2025-07-09 00:00:00+00:00,2025-07-08T19:15:00-05:00,2025-07-09 00:15:00+00:00,SBEAN_BESS,87.08
2025-07-08T19:15:00-05:00,2025-07-09 00:15:00+00:00,2025-07-08T19:30:00-05:00,2025-07-09 00:30:00+00:00,SBEAN_BESS,75.69
2025-07-08T19:30:00-05:00,2025-07-09 00:30:00+00:00,2025-07-08T19:45:00-05:00,2025-07-09 00:45:00+00:00,SBEAN_BESS,78.47
2025-07-08T19:45:00-05:00,2025-07-09 00:45:00+00:00,2025-07-08T20:00:00-05:00,2025-07-09 01:00:00+00:00,SBEAN_BESS,77.79
2025-07-08T20:00:00-05:00,2025-07-09 01:00:00+00:00,2025-07-08T20:15:00-05:00,2025-07-09 01:15:00+00:00,SBEAN_BESS,71.38
2025-07-08T20:15:00-05:00,2025-07-09 01:15:00+00:00,2025-07-08T20:30:00-05:00,2025-07-09 01:30:00+00:00,SBEAN_BESS,74.27
2025-07-08T20:30:00-05:00,2025-07-09 01:30:00+00:00,2025-07-08T20:45:00-05:00,2025-07-09 01:45:00+00:00,SBEAN_BESS,75.64
2025-07-08T20:45:00-05:00,2025-07-09 01:45:00+00:00,2025-07-08T21:00:00-05:00,2025-07-09 02:00:00+00:00,SBEAN_BESS,72.6
2025-07-08T21:00:00-05:00,2025-07-09 02:00:00+00:00,2025-07-08T21:15:00-05:00,2025-07-09 02:15:00+00:00,SBEAN_BESS,84.29
2025-07-08T21:15:00-05:00,2025-07-09 02:15:00+00:00,2025-07-08T21:30:00-05:00,2025-07-09 02:30:00+00:00,SBEAN_BESS,78.56
2025-07-08T21:30:00-05:00,2025-07-09 02:30:00+00:00,2025-07-08T21:45:00-05:00,2025-07-09 02:45:00+00:00,SBEAN_BESS,67.07
2025-07-08T21:45:00-05:00,2025-07-09 02:45:00+00:00,2025-07-08T22:00:00-05:00,2025-07-09 03:00:00+00:00,SBEAN_BESS,60.65
2025-07-08T22:00:00-05:00,2025-07-09 03:00:00+00:00,2025-07-08T22:15:00-05:00,2025-07-09 03:15:00+00:00,SBEAN_BESS,71.63
2025-07-08T22:15:00-05:00,2025-07-09 03:15:00+00:00,2025-07-08T22:30:00-05:00,2025-07-09 03:30:00+00:00,SBEAN_BESS,72.25
2025-07-08T22:30:00-05:00,2025-07-09 03:30:00+00:00,2025-07-08T22:45:00-05:00,2025-07-09 03:45:00+00:00,SBEAN_BESS,69.59
2025-07-08T22:45:00-05:00,2025-07-09 03:45:00+00:00,2025-07-08T23:00:00-05:00,2025-07-09 04:00:00+00:00,SBEAN_BESS,66.43
2025-07-08T23:00:00-05:00,2025-07-09 04:00:00+00:00,2025-07-08T23:15:00-05:00,2025-07-09 04:15:00+00:00,SBEAN_BESS,67.73
2025-07-08T23:15:00-05:00,2025-07-09 04:15:00+00:00,2025-07-08T23:30:00-05:00,2025-07-09 04:30:00+00:00,SBEAN_BESS,64.13
2025-07-08T23:30:00-05:00,2025-07-09 04:30:00+00:00,2025-07-08T23:45:00-05:00,2025-07-09 04:45:00+00:00,SBEAN_BESS,60.28
2025-07-08T23:45:00-05:00,2025-07-09 04:45:00+00:00,2025-07-09T00:00:00-05:00,2025-07-09 05:00:00+00:00,SBEAN_BESS,55.66
2025-07-09T00:00:00-05:00,2025-07-09 05:00:00+00:00,2025-07-09T00:15:00-05:00,2025-07-09 05:15:00+00:00,SBEAN_BESS,60.87
2025-07-09T00:15:00-05:00,2025-07-09 05:15:00+00:00,2025-07-09T00:30:00-05:00,2025-07-09 05:30:00+00:00,SBEAN_BESS,67.99
2025-07-09T00:30:00-05:00,2025-07-09 05:30:00+00:00,2025-07-09T00:45:00-05:00,2025-07-09 05:45:00+00:00,SBEAN_BESS,59.28
2025-07-09T00:45:00-05:00,2025-07-09 05:45:00+00:00,2025-07-09T01:00:00-05:00,2025-07-09 06:00:00+00:00,SBEAN_BESS,53.36
2025-07-09T01:00:00-05:00,2025-07-09 06:00:00+00:00,2025-07-09T01:15:00-05:00,2025-07-09 06:15:00+00:00,SBEAN_BESS,53.09
2025-07-09T01:15:00-05:00,2025-07-09 06:15:00+00:00,2025-07-09T01:30:00-05:00,2025-07-09 06:30:00+00:00,SBEAN_BESS,45.93
2025-07-09T01:30:00-05:00,2025-07-09 06:30:00+00:00,2025-07-09T01:45:00-05:00,2025-07-09 06:45:00+00:00,SBEAN_BESS,45.55
2025-07-09T01:45:00-05:00,2025-07-09 06:45:00+00:00,2025-07-09T02:00:00-05:00,2025-07-09 07:00:00+00:00,SBEAN_BESS,35.94
2025-07-09T02:00:00-05:00,2025-07-09 07:00:00+00:00,2025-07-09T02:15:00-05:00,2025-07-09 07:15:00+00:00,SBEAN_BESS,25.32
2025-07-09T02:15:00-05:00,2025-07-09 07:15:00+00:00,2025-07-09T02:30:00-05:00,2025-07-09 07:30:00+00:00,SBEAN_BESS,25.79
2025-07-09T02:30:00-05:00,2025-07-09 07:30:00+00:00,2025-07-09T02:45:00-05:00,2025-07-09 07:45:00+00:00,SBEAN_BESS,28.51
2025-07-09T02:45:00-05:00,2025-07-09 07:45:00+00:00,2025-07-09T03:00:00-05:00,2025-07-09 08:00:00+00:00,SBEAN_BESS,27.62
2025-07-09T03:00:00-05:00,2025-07-09 08:00:00+00:00,2025-07-09T03:15:00-05:00,2025-07-09 08:15:00+00:00,SBEAN_BESS,28.37
2025-07-09T03:15:00-05:00,2025-07-09 08:15:00+00:00,2025-07-09T03:30:00-05:00,2025-07-09 08:30:00+00:00,SBEAN_BESS,29.4
2025-07-09T03:30:00-05:00,2025-07-09 08:30:00+00:00,2025-07-09T03:45:00-05:00,2025-07-09 08:45:00+00:00,SBEAN_BESS,30.38
2025-07-09T03:45:00-05:00,2025-07-09 08:45:00+00:00,2025-07-09T04:00:00-05:00,2025-07-09 09:00:00+00:00,SBEAN_BESS,29.33
2025-07-09T04:00:00-05:00,2025-07-09 09:00:00+00:00,2025-07-09T04:15:00-05:00,2025-07-09 09:15:00+00:00,SBEAN_BESS,39.4
2025-07-09T04:15:00-05:00,2025-07-09 09:15:00+00:00,2025-07-09T04:30:00-05:00,2025-07-09 09:30:00+00:00,SBEAN_BESS,39.42
2025-07-09T04:30:00-05:00,2025-07-09 09:30:00+00:00,2025-07-09T04:45:00-05:00,2025-07-09 09:45:00+00:00,SBEAN_BESS,28.58
2025-07-09T04:45:00-05:00,2025-07-09 09:45:00+00:00,2025-07-09T05:00:00-05:00,2025-07-09 10:00:00+00:00,SBEAN_BESS,29.25
2025-07-09T05:00:00-05:00,2025-07-09 10:00:00+00:00,2025-07-09T05:15:00-05:00,2025-07-09 10:15:00+00:00,SBEAN_BESS,28.05
2025-07-09T05:15:00-05:00,2025-07-09 10:15:00+00:00,2025-07-09T05:30:00-05:00,2025-07-09 10:30:00+00:00,SBEAN_BESS,25.32
2025-07-09T05:30:00-05:00,2025-07-09 10:30:00+00:00,2025-07-09T05:45:00-05:00,2025-07-09 10:45:00+00:00,SBEAN_BESS,25.12
2025-07-09T05:45:00-05:00,2025-07-09 10:45:00+00:00,2025-07-09T06:00:00-05:00,2025-07-09 11:00:00+00:00,SBEAN_BESS,25.39
2025-07-09T06:00:00-05:00,2025-07-09 11:00:00+00:00,2025-07-09T06:15:00-05:00,2025-07-09 11:15:00+00:00,SBEAN_BESS,38.42
2025-07-09T06:15:00-05:00,2025-07-09 11:15:00+00:00,2025-07-09T06:30:00-05:00,2025-07-09 11:30:00+00:00,SBEAN_BESS,59.26
2025-07-09T06:30:00-05:00,2025-07-09 11:30:00+00:00,2025-07-09T06:45:00-05:00,2025-07-09 11:45:00+00:00,SBEAN_BESS,53.2
2025-07-09T06:45:00-05:00,2025-07-09 11:45:00+00:00,2025-07-09T07:00:00-05:00,2025-07-09 12:00:00+00:00,SBEAN_BESS,61.54
2025-07-09T07:00:00-05:00,2025-07-09 12:00:00+00:00,2025-07-09T07:15:00-05:00,2025-07-09 12:15:00+00:00,SBEAN_BESS,65.71
2025-07-09T07:15:00-05:00,2025-07-09 12:15:00+00:00,2025-07-09T07:30:00-05:00,2025-07-09 12:30:00+00:00,SBEAN_BESS,54.8
2025-07-09T07:30:00-05:00,2025-07-09 12:30:00+00:00,2025-07-09T07:45:00-05:00,2025-07-09 12:45:00+00:00,SBEAN_BESS,50.53
2025-07-09T07:45:00-05:00,2025-07-09 12:45:00+00:00,2025-07-09T08:00:00-05:00,2025-07-09 13:00:00+00:00,SBEAN_BESS,47.54
2025-07-09T08:00:00-05:00,2025-07-09 13:00:00+00:00,2025-07-09T08:15:00-05:00,2025-07-09 13:15:00+00:00,SBEAN_BESS,41.85
2025-07-09T08:15:00-05:00,2025-07-09 13:15:00+00:00,2025-07-09T08:30:00-05:00,2025-07-09 13:30:00+00:00,SBEAN_BESS,41.53
2025-07-09T08:30:00-05:00,2025-07-09 13:30:00+00:00,2025-07-09T08:45:00-05:00,2025-07-09 13:45:00+00:00,SBEAN_BESS,29.44
2025-07-09T08:45:00-05:00,2025-07-09 13:45:00+00:00,2025-07-09T09:00:00-05:00,2025-07-09 14:00:00+00:00,SBEAN_BESS,23.79
2025-07-09T09:00:00-05:00,2025-07-09 14:00:00+00:00,2025-07-09T09:15:00-05:00,2025-07-09 14:15:00+00:00,SBEAN_BESS,26.24
2025-07-09T09:15:00-05:00,2025-07-09 14:15:00+00:00,2025-07-09T09:30:00-05:00,2025-07-09 14:30:00+00:00,SBEAN_BESS,27.94
2025-07-09T09:30:00-05:00,2025-07-09 14:30:00+00:00,2025-07-09T09:45:00-05:00,2025-07-09 14:45:00+00:00,SBEAN_BESS,30.83
2025-07-09T09:45:00-05:00,2025-07-09 14:45:00+00:00,2025-07-09T10:00:00-05:00,2025-07-09 15:00:00+00:00,SBEAN_BESS,32.68
2025-07-09T10:00:00-05:00,2025-07-09 15:00:00+00:00,2025-07-09T10:15:00-05:00,2025-07-09 15:15:00+00:00,SBEAN_BESS,34.89
2025-07-09T10:15:00-05:00,2025-07-09 15:15:00+00:00,2025-07-09T10:30:00-05:00,2025-07-09 15:30:00+00:00,SBEAN_BESS,39.04
2025-07-09T10:30:00-05:00,2025-07-09 15:30:00+00:00,2025-07-09T10:45:00-05:00,2025-07-09 15:45:00+00:00,SBEAN_BESS,41.73
2025-07-09T10:45:00-05:00,2025-07-09 15:45:00+00:00,2025-07-09T11:00:00-05:00,2025-07-09 16:00:00+00:00,SBEAN_BESS,44.14
2025-07-09T11:00:00-05:00,2025-07-09 16:00:00+00:00,2025-07-09T11:15:00-05:00,2025-07-09 16:15:00+00:00,SBEAN_BESS,45.23
2025-07-09T11:15:00-05:00,2025-07-09 16:15:00+00:00,2025-07-09T11:30:00-05:00,2025-07-09 16:30:00+00:00,SBEAN_BESS,51.83
2025-07-09T11:30:00-05:00,2025-07-09 16:30:00+00:00,2025-07-09T11:45:00-05:00,2025-07-09 16:45:00+00:00,SBEAN_BESS,52.79
